Date,Day,Commons day type,Commons scrutiny day?,Lords day type,Lords scrutiny day?,Day URL
 1,Saturday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/01
 2,Sunday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/02
 3,Monday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/03
 4,Tuesday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/04
 5,Wednesday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/05
 6,Thursday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/06
 7,Friday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/07
 8,Saturday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/08
 9,Sunday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/09
10,Monday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/10
11,Tuesday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/11
12,Wednesday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/12
13,Thursday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/13
14,Friday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/14
15,Saturday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/15
16,Sunday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/16
17,Monday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/17
18,Tuesday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/18
19,Wednesday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/19
20,Thursday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/20
21,Friday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/21
22,Saturday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/22
23,Sunday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/23
24,Monday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/24
25,Tuesday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/25
26,Wednesday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/26
27,Thursday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/27
28,Friday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/28
29,Saturday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/29
30,Sunday,Dissolution,False,Dissolution,False,https://api.parliament.uk/egg-timer/calendar/2024/06/30
