Date,Day,Commons day type,Commons scrutiny day?,Lords day type,Lords scrutiny day?,Day URL
 1,Tuesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/01
 2,Wednesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/02
 3,Thursday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/03
 4,Friday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/04
 5,Saturday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/05
 6,Sunday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/06
 7,Monday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/07
 8,Tuesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/08
 9,Wednesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/09
10,Thursday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/10
11,Friday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/11
12,Saturday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/12
13,Sunday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/13
14,Monday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/14
15,Tuesday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/15
16,Wednesday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/16
17,Thursday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/17
18,Friday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/18
19,Saturday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/19
20,Sunday,Adjournment day (February recess),False,Adjournment day (February recess),False,https://api.parliament.uk/egg-timer/calendar/2022/02/20
21,Monday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/21
22,Tuesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/22
23,Wednesday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/23
24,Thursday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/24
25,Friday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/25
26,Saturday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/26
27,Sunday,Adjournment day,True,Adjournment day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/27
28,Monday,Parliamentary sitting day,True,Parliamentary sitting day,True,https://api.parliament.uk/egg-timer/calendar/2022/02/28
